Item_ID,Display_Name,Tier,Enchant,Category
T4_2H_FROSTSTAFF_CRYSTAL@1,Adept's Arctic Staff,4,1,Two-Hand Weapon
T4_2H_FROSTSTAFF_CRYSTAL@2,Adept's Arctic Staff,4,2,Two-Hand Weapon
T4_2H_FROSTSTAFF_CRYSTAL@3,Adept's Arctic Staff,4,3,Two-Hand Weapon
T4_2H_FROSTSTAFF_CRYSTAL@4,Adept's Arctic Staff,4,4,Two-Hand Weapon
T5_2H_FROSTSTAFF_CRYSTAL,Expert's Arctic Staff,5,0,Two-Hand Weapon
T5_2H_FROSTSTAFF_CRYSTAL@1,Expert's Arctic Staff,5,1,Two-Hand Weapon
T5_2H_FROSTSTAFF_CRYSTAL@2,Expert's Arctic Staff,5,2,Two-Hand Weapon
T5_2H_FROSTSTAFF_CRYSTAL@3,Expert's Arctic Staff,5,3,Two-Hand Weapon
T5_2H_FROSTSTAFF_CRYSTAL@4,Expert's Arctic Staff,5,4,Two-Hand Weapon
T6_2H_FROSTSTAFF_CRYSTAL,Master's Arctic Staff,6,0,Two-Hand Weapon
T6_2H_FROSTSTAFF_CRYSTAL@1,Master's Arctic Staff,6,1,Two-Hand Weapon
T6_2H_FROSTSTAFF_CRYSTAL@2,Master's Arctic Staff,6,2,Two-Hand Weapon
T6_2H_FROSTSTAFF_CRYSTAL@3,Master's Arctic Staff,6,3,Two-Hand Weapon
T6_2H_FROSTSTAFF_CRYSTAL@4,Master's Arctic Staff,6,4,Two-Hand Weapon
T7_2H_FROSTSTAFF_CRYSTAL,Grandmaster's Arctic Staff,7,0,Two-Hand Weapon
T7_2H_FROSTSTAFF_CRYSTAL@1,Grandmaster's Arctic Staff,7,1,Two-Hand Weapon
T7_2H_FROSTSTAFF_CRYSTAL@2,Grandmaster's Arctic Staff,7,2,Two-Hand Weapon
T7_2H_FROSTSTAFF_CRYSTAL@3,Grandmaster's Arctic Staff,7,3,Two-Hand Weapon
T7_2H_FROSTSTAFF_CRYSTAL@4,Grandmaster's Arctic Staff,7,4,Two-Hand Weapon
T8_2H_FROSTSTAFF_CRYSTAL,Elder's Arctic Staff,8,0,Two-Hand Weapon
T8_2H_FROSTSTAFF_CRYSTAL@1,Elder's Arctic Staff,8,1,Two-Hand Weapon
T8_2H_FROSTSTAFF_CRYSTAL@2,Elder's Arctic Staff,8,2,Two-Hand Weapon
T8_2H_FROSTSTAFF_CRYSTAL@3,Elder's Arctic Staff,8,3,Two-Hand Weapon
T8_2H_FROSTSTAFF_CRYSTAL@4,Elder's Arctic Staff,8,4,Two-Hand Weapon
T4_MAIN_ARCANESTAFF,Adept's Arcane Staff,4,0,Main-Hand Weapon
T4_MAIN_ARCANESTAFF@1,Adept's Arcane Staff,4,1,Main-Hand Weapon
T4_MAIN_ARCANESTAFF@2,Adept's Arcane Staff,4,2,Main-Hand Weapon
T4_MAIN_ARCANESTAFF@3,Adept's Arcane Staff,4,3,Main-Hand Weapon
T4_MAIN_ARCANESTAFF@4,Adept's Arcane Staff,4,4,Main-Hand Weapon
T5_MAIN_ARCANESTAFF,Expert's Arcane Staff,5,0,Main-Hand Weapon
T5_MAIN_ARCANESTAFF@1,Expert's Arcane Staff,5,1,Main-Hand Weapon
T5_MAIN_ARCANESTAFF@2,Expert's Arcane Staff,5,2,Main-Hand Weapon
T5_MAIN_ARCANESTAFF@3,Expert's Arcane Staff,5,3,Main-Hand Weapon
T5_MAIN_ARCANESTAFF@4,Expert's Arcane Staff,5,4,Main-Hand Weapon
T6_MAIN_ARCANESTAFF,Master's Arcane Staff,6,0,Main-Hand Weapon
T6_MAIN_ARCANESTAFF@1,Master's Arcane Staff,6,1,Main-Hand Weapon
T6_MAIN_ARCANESTAFF@2,Master's Arcane Staff,6,2,Main-Hand Weapon
T6_MAIN_ARCANESTAFF@3,Master's Arcane Staff,6,3,Main-Hand Weapon
T6_MAIN_ARCANESTAFF@4,Master's Arcane Staff,6,4,Main-Hand Weapon
T7_MAIN_ARCANESTAFF,Grandmaster's Arcane Staff,7,0,Main-Hand Weapon
T7_MAIN_ARCANESTAFF@1,Grandmaster's Arcane Staff,7,1,Main-Hand Weapon
T7_MAIN_ARCANESTAFF@2,Grandmaster's Arcane Staff,7,2,Main-Hand Weapon
T7_MAIN_ARCANESTAFF@3,Grandmaster's Arcane Staff,7,3,Main-Hand Weapon
T7_MAIN_ARCANESTAFF@4,Grandmaster's Arcane Staff,7,4,Main-Hand Weapon
T8_MAIN_ARCANESTAFF,Elder's Arcane Staff,8,0,Main-Hand Weapon
T8_MAIN_ARCANESTAFF@1,Elder's Arcane Staff,8,1,Main-Hand Weapon
T8_MAIN_ARCANESTAFF@2,Elder's Arcane Staff,8,2,Main-Hand Weapon
T8_MAIN_ARCANESTAFF@3,Elder's Arcane Staff,8,3,Main-Hand Weapon
T8_MAIN_ARCANESTAFF@4,Elder's Arcane Staff,8,4,Main-Hand Weapon
T4_2H_ARCANESTAFF,Adept's Great Arcane Staff,4,0,Two-Hand Weapon
T4_2H_ARCANESTAFF@1,Adept's Great Arcane Staff,4,1,Two-Hand Weapon
T4_2H_ARCANESTAFF@2,Adept's Great Arcane Staff,4,2,Two-Hand Weapon
T4_2H_ARCANESTAFF@3,Adept's Great Arcane Staff,4,3,Two-Hand Weapon
T4_2H_ARCANESTAFF@4,Adept's Great Arcane Staff,4,4,Two-Hand Weapon
T5_2H_ARCANESTAFF,Expert's Great Arcane Staff,5,0,Two-Hand Weapon
T5_2H_ARCANESTAFF@1,Expert's Great Arcane Staff,5,1,Two-Hand Weapon
T5_2H_ARCANESTAFF@2,Expert's Great Arcane Staff,5,2,Two-Hand Weapon
T5_2H_ARCANESTAFF@3,Expert's Great Arcane Staff,5,3,Two-Hand Weapon
T5_2H_ARCANESTAFF@4,Expert's Great Arcane Staff,5,4,Two-Hand Weapon
T6_2H_ARCANESTAFF,Master's Great Arcane Staff,6,0,Two-Hand Weapon
T6_2H_ARCANESTAFF@1,Master's Great Arcane Staff,6,1,Two-Hand Weapon
T6_2H_ARCANESTAFF@2,Master's Great Arcane Staff,6,2,Two-Hand Weapon
T6_2H_ARCANESTAFF@3,Master's Great Arcane Staff,6,3,Two-Hand Weapon
T6_2H_ARCANESTAFF@4,Master's Great Arcane Staff,6,4,Two-Hand Weapon
T7_2H_ARCANESTAFF,Grandmaster's Great Arcane Staff,7,0,Two-Hand Weapon
T7_2H_ARCANESTAFF@1,Grandmaster's Great Arcane Staff,7,1,Two-Hand Weapon
T7_2H_ARCANESTAFF@2,Grandmaster's Great Arcane Staff,7,2,Two-Hand Weapon
T7_2H_ARCANESTAFF@3,Grandmaster's Great Arcane Staff,7,3,Two-Hand Weapon
T7_2H_ARCANESTAFF@4,Grandmaster's Great Arcane Staff,7,4,Two-Hand Weapon
T8_2H_ARCANESTAFF,Elder's Great Arcane Staff,8,0,Two-Hand Weapon
T8_2H_ARCANESTAFF@1,Elder's Great Arcane Staff,8,1,Two-Hand Weapon
T8_2H_ARCANESTAFF@2,Elder's Great Arcane Staff,8,2,Two-Hand Weapon
T8_2H_ARCANESTAFF@3,Elder's Great Arcane Staff,8,3,Two-Hand Weapon
T8_2H_ARCANESTAFF@4,Elder's Great Arcane Staff,8,4,Two-Hand Weapon
T4_2H_ENIGMATICSTAFF,Adept's Enigmatic Staff,4,0,Two-Hand Weapon
T4_2H_ENIGMATICSTAFF@1,Adept's Enigmatic Staff,4,1,Two-Hand Weapon
T4_2H_ENIGMATICSTAFF@2,Adept's Enigmatic Staff,4,2,Two-Hand Weapon
T4_2H_ENIGMATICSTAFF@3,Adept's Enigmatic Staff,4,3,Two-Hand Weapon
T4_2H_ENIGMATICSTAFF@4,Adept's Enigmatic Staff,4,4,Two-Hand Weapon
T5_2H_ENIGMATICSTAFF,Expert's Enigmatic Staff,5,0,Two-Hand Weapon
T5_2H_ENIGMATICSTAFF@1,Expert's Enigmatic Staff,5,1,Two-Hand Weapon
T5_2H_ENIGMATICSTAFF@2,Expert's Enigmatic Staff,5,2,Two-Hand Weapon
T5_2H_ENIGMATICSTAFF@3,Expert's Enigmatic Staff,5,3,Two-Hand Weapon
T5_2H_ENIGMATICSTAFF@4,Expert's Enigmatic Staff,5,4,Two-Hand Weapon
T6_2H_ENIGMATICSTAFF,Master's Enigmatic Staff,6,0,Two-Hand Weapon
T6_2H_ENIGMATICSTAFF@1,Master's Enigmatic Staff,6,1,Two-Hand Weapon
T6_2H_ENIGMATICSTAFF@2,Master's Enigmatic Staff,6,2,Two-Hand Weapon
T6_2H_ENIGMATICSTAFF@3,Master's Enigmatic Staff,6,3,Two-Hand Weapon
T6_2H_ENIGMATICSTAFF@4,Master's Enigmatic Staff,6,4,Two-Hand Weapon
T7_2H_ENIGMATICSTAFF,Grandmaster's Enigmatic Staff,7,0,Two-Hand Weapon
T7_2H_ENIGMATICSTAFF@1,Grandmaster's Enigmatic Staff,7,1,Two-Hand Weapon
T7_2H_ENIGMATICSTAFF@2,Grandmaster's Enigmatic Staff,7,2,Two-Hand Weapon
T7_2H_ENIGMATICSTAFF@3,Grandmaster's Enigmatic Staff,7,3,Two-Hand Weapon
T7_2H_ENIGMATICSTAFF@4,Grandmaster's Enigmatic Staff,7,4,Two-Hand Weapon
T8_2H_ENIGMATICSTAFF,Elder's Enigmatic Staff,8,0,Two-Hand Weapon
T8_2H_ENIGMATICSTAFF@1,Elder's Enigmatic Staff,8,1,Two-Hand Weapon
T8_2H_ENIGMATICSTAFF@2,Elder's Enigmatic Staff,8,2,Two-Hand Weapon
T8_2H_ENIGMATICSTAFF@3,Elder's Enigmatic Staff,8,3,Two-Hand Weapon
T8_2H_ENIGMATICSTAFF@4,Elder's Enigmatic Staff,8,4,Two-Hand Weapon
T4_MAIN_ARCANESTAFF_UNDEAD,Adept's Witchwork Staff,4,0,Main-Hand Weapon
T4_MAIN_ARCANESTAFF_UNDEAD@1,Adept's Witchwork Staff,4,1,Main-Hand Weapon
T4_MAIN_ARCANESTAFF_UNDEAD@2,Adept's Witchwork Staff,4,2,Main-Hand Weapon
T4_MAIN_ARCANESTAFF_UNDEAD@3,Adept's Witchwork Staff,4,3,Main-Hand Weapon
T4_MAIN_ARCANESTAFF_UNDEAD@4,Adept's Witchwork Staff,4,4,Main-Hand Weapon
T5_MAIN_ARCANESTAFF_UNDEAD,Expert's Witchwork Staff,5,0,Main-Hand Weapon
T5_MAIN_ARCANESTAFF_UNDEAD@1,Expert's Witchwork Staff,5,1,Main-Hand Weapon
T5_MAIN_ARCANESTAFF_UNDEAD@2,Expert's Witchwork Staff,5,2,Main-Hand Weapon
T5_MAIN_ARCANESTAFF_UNDEAD@3,Expert's Witchwork Staff,5,3,Main-Hand Weapon
T5_MAIN_ARCANESTAFF_UNDEAD@4,Expert's Witchwork Staff,5,4,Main-Hand Weapon
T6_MAIN_ARCANESTAFF_UNDEAD,Master's Witchwork Staff,6,0,Main-Hand Weapon
T6_MAIN_ARCANESTAFF_UNDEAD@1,Master's Witchwork Staff,6,1,Main-Hand Weapon
T6_MAIN_ARCANESTAFF_UNDEAD@2,Master's Witchwork Staff,6,2,Main-Hand Weapon
T6_MAIN_ARCANESTAFF_UNDEAD@3,Master's Witchwork Staff,6,3,Main-Hand Weapon
T6_MAIN_ARCANESTAFF_UNDEAD@4,Master's Witchwork Staff,6,4,Main-Hand Weapon
T7_MAIN_ARCANESTAFF_UNDEAD,Grandmaster's Witchwork Staff,7,0,Main-Hand Weapon
T7_MAIN_ARCANESTAFF_UNDEAD@1,Grandmaster's Witchwork Staff,7,1,Main-Hand Weapon
T7_MAIN_ARCANESTAFF_UNDEAD@2,Grandmaster's Witchwork Staff,7,2,Main-Hand Weapon
T7_MAIN_ARCANESTAFF_UNDEAD@3,Grandmaster's Witchwork Staff,7,3,Main-Hand Weapon
T7_MAIN_ARCANESTAFF_UNDEAD@4,Grandmaster's Witchwork Staff,7,4,Main-Hand Weapon
T8_MAIN_ARCANESTAFF_UNDEAD,Elder's Witchwork Staff,8,0,Main-Hand Weapon
T8_MAIN_ARCANESTAFF_UNDEAD@1,Elder's Witchwork Staff,8,1,Main-Hand Weapon
T8_MAIN_ARCANESTAFF_UNDEAD@2,Elder's Witchwork Staff,8,2,Main-Hand Weapon
T8_MAIN_ARCANESTAFF_UNDEAD@3,Elder's Witchwork Staff,8,3,Main-Hand Weapon
T8_MAIN_ARCANESTAFF_UNDEAD@4,Elder's Witchwork Staff,8,4,Main-Hand Weapon
T4_2H_ARCANESTAFF_HELL,Adept's Occult Staff,4,0,Two-Hand Weapon
T4_2H_ARCANESTAFF_HELL@1,Adept's Occult Staff,4,1,Two-Hand Weapon
T4_2H_ARCANESTAFF_HELL@2,Adept's Occult Staff,4,2,Two-Hand Weapon
T4_2H_ARCANESTAFF_HELL@3,Adept's Occult Staff,4,3,Two-Hand Weapon
T4_2H_ARCANESTAFF_HELL@4,Adept's Occult Staff,4,4,Two-Hand Weapon
T5_2H_ARCANESTAFF_HELL,Expert's Occult Staff,5,0,Two-Hand Weapon
T5_2H_ARCANESTAFF_HELL@1,Expert's Occult Staff,5,1,Two-Hand Weapon
T5_2H_ARCANESTAFF_HELL@2,Expert's Occult Staff,5,2,Two-Hand Weapon
T5_2H_ARCANESTAFF_HELL@3,Expert's Occult Staff,5,3,Two-Hand Weapon
T5_2H_ARCANESTAFF_HELL@4,Expert's Occult Staff,5,4,Two-Hand Weapon
T6_2H_ARCANESTAFF_HELL,Master's Occult Staff,6,0,Two-Hand Weapon
T6_2H_ARCANESTAFF_HELL@1,Master's Occult Staff,6,1,Two-Hand Weapon
T6_2H_ARCANESTAFF_HELL@2,Master's Occult Staff,6,2,Two-Hand Weapon
T6_2H_ARCANESTAFF_HELL@3,Master's Occult Staff,6,3,Two-Hand Weapon
T6_2H_ARCANESTAFF_HELL@4,Master's Occult Staff,6,4,Two-Hand Weapon
T7_2H_ARCANESTAFF_HELL,Grandmaster's Occult Staff,7,0,Two-Hand Weapon
T7_2H_ARCANESTAFF_HELL@1,Grandmaster's Occult Staff,7,1,Two-Hand Weapon
T7_2H_ARCANESTAFF_HELL@2,Grandmaster's Occult Staff,7,2,Two-Hand Weapon
T7_2H_ARCANESTAFF_HELL@3,Grandmaster's Occult Staff,7,3,Two-Hand Weapon
T7_2H_ARCANESTAFF_HELL@4,Grandmaster's Occult Staff,7,4,Two-Hand Weapon
T8_2H_ARCANESTAFF_HELL,Elder's Occult Staff,8,0,Two-Hand Weapon
T8_2H_ARCANESTAFF_HELL@1,Elder's Occult Staff,8,1,Two-Hand Weapon
T8_2H_ARCANESTAFF_HELL@2,Elder's Occult Staff,8,2,Two-Hand Weapon
T8_2H_ARCANESTAFF_HELL@3,Elder's Occult Staff,8,3,Two-Hand Weapon
T8_2H_ARCANESTAFF_HELL@4,Elder's Occult Staff,8,4,Two-Hand Weapon
T4_2H_ENIGMATICORB_MORGANA,Adept's Malevolent Locus,4,0,Two-Hand Weapon
T4_2H_ENIGMATICORB_MORGANA@1,Adept's Malevolent Locus,4,1,Two-Hand Weapon
T4_2H_ENIGMATICORB_MORGANA@2,Adept's Malevolent Locus,4,2,Two-Hand Weapon
T4_2H_ENIGMATICORB_MORGANA@3,Adept's Malevolent Locus,4,3,Two-Hand Weapon
T4_2H_ENIGMATICORB_MORGANA@4,Adept's Malevolent Locus,4,4,Two-Hand Weapon
T5_2H_ENIGMATICORB_MORGANA,Expert's Malevolent Locus,5,0,Two-Hand Weapon
T5_2H_ENIGMATICORB_MORGANA@1,Expert's Malevolent Locus,5,1,Two-Hand Weapon
T5_2H_ENIGMATICORB_MORGANA@2,Expert's Malevolent Locus,5,2,Two-Hand Weapon
T5_2H_ENIGMATICORB_MORGANA@3,Expert's Malevolent Locus,5,3,Two-Hand Weapon
T5_2H_ENIGMATICORB_MORGANA@4,Expert's Malevolent Locus,5,4,Two-Hand Weapon
T6_2H_ENIGMATICORB_MORGANA,Master's Malevolent Locus,6,0,Two-Hand Weapon
T6_2H_ENIGMATICORB_MORGANA@1,Master's Malevolent Locus,6,1,Two-Hand Weapon
T6_2H_ENIGMATICORB_MORGANA@2,Master's Malevolent Locus,6,2,Two-Hand Weapon
T6_2H_ENIGMATICORB_MORGANA@3,Master's Malevolent Locus,6,3,Two-Hand Weapon
T6_2H_ENIGMATICORB_MORGANA@4,Master's Malevolent Locus,6,4,Two-Hand Weapon
T7_2H_ENIGMATICORB_MORGANA,Grandmaster's Malevolent Locus,7,0,Two-Hand Weapon
T7_2H_ENIGMATICORB_MORGANA@1,Grandmaster's Malevolent Locus,7,1,Two-Hand Weapon
T7_2H_ENIGMATICORB_MORGANA@2,Grandmaster's Malevolent Locus,7,2,Two-Hand Weapon
T7_2H_ENIGMATICORB_MORGANA@3,Grandmaster's Malevolent Locus,7,3,Two-Hand Weapon
T7_2H_ENIGMATICORB_MORGANA@4,Grandmaster's Malevolent Locus,7,4,Two-Hand Weapon
T8_2H_ENIGMATICORB_MORGANA,Elder's Malevolent Locus,8,0,Two-Hand Weapon
T8_2H_ENIGMATICORB_MORGANA@1,Elder's Malevolent Locus,8,1,Two-Hand Weapon
T8_2H_ENIGMATICORB_MORGANA@2,Elder's Malevolent Locus,8,2,Two-Hand Weapon
T8_2H_ENIGMATICORB_MORGANA@3,Elder's Malevolent Locus,8,3,Two-Hand Weapon
T8_2H_ENIGMATICORB_MORGANA@4,Elder's Malevolent Locus,8,4,Two-Hand Weapon
T4_2H_ARCANE_RINGPAIR_AVALON,Adept's Evensong,4,0,Two-Hand Weapon
T4_2H_ARCANE_RINGPAIR_AVALON@1,Adept's Evensong,4,1,Two-Hand Weapon
T4_2H_ARCANE_RINGPAIR_AVALON@2,Adept's Evensong,4,2,Two-Hand Weapon
T4_2H_ARCANE_RINGPAIR_AVALON@3,Adept's Evensong,4,3,Two-Hand Weapon
T4_2H_ARCANE_RINGPAIR_AVALON@4,Adept's Evensong,4,4,Two-Hand Weapon
T5_2H_ARCANE_RINGPAIR_AVALON,Expert's Evensong,5,0,Two-Hand Weapon
T5_2H_ARCANE_RINGPAIR_AVALON@1,Expert's Evensong,5,1,Two-Hand Weapon
T5_2H_ARCANE_RINGPAIR_AVALON@2,Expert's Evensong,5,2,Two-Hand Weapon
T5_2H_ARCANE_RINGPAIR_AVALON@3,Expert's Evensong,5,3,Two-Hand Weapon
T5_2H_ARCANE_RINGPAIR_AVALON@4,Expert's Evensong,5,4,Two-Hand Weapon
T6_2H_ARCANE_RINGPAIR_AVALON,Master's Evensong,6,0,Two-Hand Weapon
T6_2H_ARCANE_RINGPAIR_AVALON@1,Master's Evensong,6,1,Two-Hand Weapon
T6_2H_ARCANE_RINGPAIR_AVALON@2,Master's Evensong,6,2,Two-Hand Weapon
T6_2H_ARCANE_RINGPAIR_AVALON@3,Master's Evensong,6,3,Two-Hand Weapon
T6_2H_ARCANE_RINGPAIR_AVALON@4,Master's Evensong,6,4,Two-Hand Weapon
T7_2H_ARCANE_RINGPAIR_AVALON,Grandmaster's Evensong,7,0,Two-Hand Weapon
T7_2H_ARCANE_RINGPAIR_AVALON@1,Grandmaster's Evensong,7,1,Two-Hand Weapon
T7_2H_ARCANE_RINGPAIR_AVALON@2,Grandmaster's Evensong,7,2,Two-Hand Weapon
T7_2H_ARCANE_RINGPAIR_AVALON@3,Grandmaster's Evensong,7,3,Two-Hand Weapon
T7_2H_ARCANE_RINGPAIR_AVALON@4,Grandmaster's Evensong,7,4,Two-Hand Weapon
T8_2H_ARCANE_RINGPAIR_AVALON,Elder's Evensong,8,0,Two-Hand Weapon
T8_2H_ARCANE_RINGPAIR_AVALON@1,Elder's Evensong,8,1,Two-Hand Weapon
T8_2H_ARCANE_RINGPAIR_AVALON@2,Elder's Evensong,8,2,Two-Hand Weapon
T8_2H_ARCANE_RINGPAIR_AVALON@3,Elder's Evensong,8,3,Two-Hand Weapon
T8_2H_ARCANE_RINGPAIR_AVALON@4,Elder's Evensong,8,4,Two-Hand Weapon
T4_2H_ARCANESTAFF_CRYSTAL,Adept's Astral Staff,4,0,Two-Hand Weapon
T4_2H_ARCANESTAFF_CRYSTAL@1,Adept's Astral Staff,4,1,Two-Hand Weapon
T4_2H_ARCANESTAFF_CRYSTAL@2,Adept's Astral Staff,4,2,Two-Hand Weapon
T4_2H_ARCANESTAFF_CRYSTAL@3,Adept's Astral Staff,4,3,Two-Hand Weapon
T4_2H_ARCANESTAFF_CRYSTAL@4,Adept's Astral Staff,4,4,Two-Hand Weapon
T5_2H_ARCANESTAFF_CRYSTAL,Expert's Astral Staff,5,0,Two-Hand Weapon
T5_2H_ARCANESTAFF_CRYSTAL@1,Expert's Astral Staff,5,1,Two-Hand Weapon
T5_2H_ARCANESTAFF_CRYSTAL@2,Expert's Astral Staff,5,2,Two-Hand Weapon
T5_2H_ARCANESTAFF_CRYSTAL@3,Expert's Astral Staff,5,3,Two-Hand Weapon
T5_2H_ARCANESTAFF_CRYSTAL@4,Expert's Astral Staff,5,4,Two-Hand Weapon
T6_2H_ARCANESTAFF_CRYSTAL,Master's Astral Staff,6,0,Two-Hand Weapon
T6_2H_ARCANESTAFF_CRYSTAL@1,Master's Astral Staff,6,1,Two-Hand Weapon
T6_2H_ARCANESTAFF_CRYSTAL@2,Master's Astral Staff,6,2,Two-Hand Weapon
T6_2H_ARCANESTAFF_CRYSTAL@3,Master's Astral Staff,6,3,Two-Hand Weapon
T6_2H_ARCANESTAFF_CRYSTAL@4,Master's Astral Staff,6,4,Two-Hand Weapon
T7_2H_ARCANESTAFF_CRYSTAL,Grandmaster's Astral Staff,7,0,Two-Hand Weapon
T7_2H_ARCANESTAFF_CRYSTAL@1,Grandmaster's Astral Staff,7,1,Two-Hand Weapon
T7_2H_ARCANESTAFF_CRYSTAL@2,Grandmaster's Astral Staff,7,2,Two-Hand Weapon
T7_2H_ARCANESTAFF_CRYSTAL@3,Grandmaster's Astral Staff,7,3,Two-Hand Weapon
T7_2H_ARCANESTAFF_CRYSTAL@4,Grandmaster's Astral Staff,7,4,Two-Hand Weapon
T8_2H_ARCANESTAFF_CRYSTAL,Elder's Astral Staff,8,0,Two-Hand Weapon
T8_2H_ARCANESTAFF_CRYSTAL@1,Elder's Astral Staff,8,1,Two-Hand Weapon
T8_2H_ARCANESTAFF_CRYSTAL@2,Elder's Astral Staff,8,2,Two-Hand Weapon
T8_2H_ARCANESTAFF_CRYSTAL@3,Elder's Astral Staff,8,3,Two-Hand Weapon
T8_2H_ARCANESTAFF_CRYSTAL@4,Elder's Astral Staff,8,4,Two-Hand Weapon
T4_MAIN_HOLYSTAFF,Adept's Holy Staff,4,0,Main-Hand Weapon
T4_MAIN_HOLYSTAFF@1,Adept's Holy Staff,4,1,Main-Hand Weapon
T4_MAIN_HOLYSTAFF@2,Adept's Holy Staff,4,2,Main-Hand Weapon
T4_MAIN_HOLYSTAFF@3,Adept's Holy Staff,4,3,Main-Hand Weapon
T4_MAIN_HOLYSTAFF@4,Adept's Holy Staff,4,4,Main-Hand Weapon
T5_MAIN_HOLYSTAFF,Expert's Holy Staff,5,0,Main-Hand Weapon
T5_MAIN_HOLYSTAFF@1,Expert's Holy Staff,5,1,Main-Hand Weapon
T5_MAIN_HOLYSTAFF@2,Expert's Holy Staff,5,2,Main-Hand Weapon
T5_MAIN_HOLYSTAFF@3,Expert's Holy Staff,5,3,Main-Hand Weapon
T5_MAIN_HOLYSTAFF@4,Expert's Holy Staff,5,4,Main-Hand Weapon
T6_MAIN_HOLYSTAFF,Master's Holy Staff,6,0,Main-Hand Weapon
T6_MAIN_HOLYSTAFF@1,Master's Holy Staff,6,1,Main-Hand Weapon
T6_MAIN_HOLYSTAFF@2,Master's Holy Staff,6,2,Main-Hand Weapon
T6_MAIN_HOLYSTAFF@3,Master's Holy Staff,6,3,Main-Hand Weapon
T6_MAIN_HOLYSTAFF@4,Master's Holy Staff,6,4,Main-Hand Weapon
T7_MAIN_HOLYSTAFF,Grandmaster's Holy Staff,7,0,Main-Hand Weapon
T7_MAIN_HOLYSTAFF@1,Grandmaster's Holy Staff,7,1,Main-Hand Weapon
T7_MAIN_HOLYSTAFF@2,Grandmaster's Holy Staff,7,2,Main-Hand Weapon
T7_MAIN_HOLYSTAFF@3,Grandmaster's Holy Staff,7,3,Main-Hand Weapon
T7_MAIN_HOLYSTAFF@4,Grandmaster's Holy Staff,7,4,Main-Hand Weapon
T8_MAIN_HOLYSTAFF,Elder's Holy Staff,8,0,Main-Hand Weapon
T8_MAIN_HOLYSTAFF@1,Elder's Holy Staff,8,1,Main-Hand Weapon
T8_MAIN_HOLYSTAFF@2,Elder's Holy Staff,8,2,Main-Hand Weapon
T8_MAIN_HOLYSTAFF@3,Elder's Holy Staff,8,3,Main-Hand Weapon
T8_MAIN_HOLYSTAFF@4,Elder's Holy Staff,8,4,Main-Hand Weapon
T4_2H_HOLYSTAFF,Adept's Great Holy Staff,4,0,Two-Hand Weapon
T4_2H_HOLYSTAFF@1,Adept's Great Holy Staff,4,1,Two-Hand Weapon
T4_2H_HOLYSTAFF@2,Adept's Great Holy Staff,4,2,Two-Hand Weapon
T4_2H_HOLYSTAFF@3,Adept's Great Holy Staff,4,3,Two-Hand Weapon
T4_2H_HOLYSTAFF@4,Adept's Great Holy Staff,4,4,Two-Hand Weapon
T5_2H_HOLYSTAFF,Expert's Great Holy Staff,5,0,Two-Hand Weapon
T5_2H_HOLYSTAFF@1,Expert's Great Holy Staff,5,1,Two-Hand Weapon
T5_2H_HOLYSTAFF@2,Expert's Great Holy Staff,5,2,Two-Hand Weapon
T5_2H_HOLYSTAFF@3,Expert's Great Holy Staff,5,3,Two-Hand Weapon
T5_2H_HOLYSTAFF@4,Expert's Great Holy Staff,5,4,Two-Hand Weapon
T6_2H_HOLYSTAFF,Master's Great Holy Staff,6,0,Two-Hand Weapon
T6_2H_HOLYSTAFF@1,Master's Great Holy Staff,6,1,Two-Hand Weapon
T6_2H_HOLYSTAFF@2,Master's Great Holy Staff,6,2,Two-Hand Weapon
T6_2H_HOLYSTAFF@3,Master's Great Holy Staff,6,3,Two-Hand Weapon
T6_2H_HOLYSTAFF@4,Master's Great Holy Staff,6,4,Two-Hand Weapon
T7_2H_HOLYSTAFF,Grandmaster's Great Holy Staff,7,0,Two-Hand Weapon
T7_2H_HOLYSTAFF@1,Grandmaster's Great Holy Staff,7,1,Two-Hand Weapon
T7_2H_HOLYSTAFF@2,Grandmaster's Great Holy Staff,7,2,Two-Hand Weapon
T7_2H_HOLYSTAFF@3,Grandmaster's Great Holy Staff,7,3,Two-Hand Weapon
T7_2H_HOLYSTAFF@4,Grandmaster's Great Holy Staff,7,4,Two-Hand Weapon
T8_2H_HOLYSTAFF,Elder's Great Holy Staff,8,0,Two-Hand Weapon
T8_2H_HOLYSTAFF@1,Elder's Great Holy Staff,8,1,Two-Hand Weapon
T8_2H_HOLYSTAFF@2,Elder's Great Holy Staff,8,2,Two-Hand Weapon
T8_2H_HOLYSTAFF@3,Elder's Great Holy Staff,8,3,Two-Hand Weapon
T8_2H_HOLYSTAFF@4,Elder's Great Holy Staff,8,4,Two-Hand Weapon
T4_2H_DIVINESTAFF,Adept's Divine Staff,4,0,Two-Hand Weapon
T4_2H_DIVINESTAFF@1,Adept's Divine Staff,4,1,Two-Hand Weapon
T4_2H_DIVINESTAFF@2,Adept's Divine Staff,4,2,Two-Hand Weapon
T4_2H_DIVINESTAFF@3,Adept's Divine Staff,4,3,Two-Hand Weapon
T4_2H_DIVINESTAFF@4,Adept's Divine Staff,4,4,Two-Hand Weapon
T5_2H_DIVINESTAFF,Expert's Divine Staff,5,0,Two-Hand Weapon
T5_2H_DIVINESTAFF@1,Expert's Divine Staff,5,1,Two-Hand Weapon
T5_2H_DIVINESTAFF@2,Expert's Divine Staff,5,2,Two-Hand Weapon
