Item_ID,Material_1,Mat1_Qty,Material_2,Mat2_Qty,Material_3,Mat3_Qty,Material_4,Mat4_Qty,Crafting_Fee,Focus_Cost
T8_2H_SHAPESHIFTER_SET2,T8_PLANKS,20,T8_LEATHER,12,T7_ALCHEMY_RARE_ENT,2,,0,1600,16085
T4_2H_SHAPESHIFTER_SET3,T4_PLANKS,20,T4_LEATHER,12,T3_ALCHEMY_RARE_DIREBEAR,2,,0,100,1715
T5_2H_SHAPESHIFTER_SET3,T5_PLANKS,20,T5_LEATHER,12,T5_ALCHEMY_RARE_DIREBEAR,1,,0,200,3001
T6_2H_SHAPESHIFTER_SET3,T6_PLANKS,20,T6_LEATHER,12,T5_ALCHEMY_RARE_DIREBEAR,2,,0,400,5252
T7_2H_SHAPESHIFTER_SET3,T7_PLANKS,20,T7_LEATHER,12,T7_ALCHEMY_RARE_DIREBEAR,1,,0,800,9191
T8_2H_SHAPESHIFTER_SET3,T8_PLANKS,20,T8_LEATHER,12,T7_ALCHEMY_RARE_DIREBEAR,2,,0,1600,16085
T4_2H_SHAPESHIFTER_MORGANA,T4_PLANKS,20,T4_LEATHER,12,T4_ARTEFACT_2H_SHAPESHIFTER_MORGANA,1,T3_ALCHEMY_RARE_WEREWOLF,2,100,1715
T5_2H_SHAPESHIFTER_MORGANA,T5_PLANKS,20,T5_LEATHER,12,T5_ARTEFACT_2H_SHAPESHIFTER_MORGANA,1,T5_ALCHEMY_RARE_WEREWOLF,1,200,3001
T6_2H_SHAPESHIFTER_MORGANA,T6_PLANKS,20,T6_LEATHER,12,T6_ARTEFACT_2H_SHAPESHIFTER_MORGANA,1,T5_ALCHEMY_RARE_WEREWOLF,2,400,5252
T7_2H_SHAPESHIFTER_MORGANA,T7_PLANKS,20,T7_LEATHER,12,T7_ARTEFACT_2H_SHAPESHIFTER_MORGANA,1,T7_ALCHEMY_RARE_WEREWOLF,1,800,9191
T8_2H_SHAPESHIFTER_MORGANA,T8_PLANKS,20,T8_LEATHER,12,T8_ARTEFACT_2H_SHAPESHIFTER_MORGANA,1,T7_ALCHEMY_RARE_WEREWOLF,2,1600,16085
T4_2H_SHAPESHIFTER_HELL,T4_PLANKS,20,T4_LEATHER,12,T4_ARTEFACT_2H_SHAPESHIFTER_HELL,1,T3_ALCHEMY_RARE_IMP,2,100,1715
T5_2H_SHAPESHIFTER_HELL,T5_PLANKS,20,T5_LEATHER,12,T5_ARTEFACT_2H_SHAPESHIFTER_HELL,1,T5_ALCHEMY_RARE_IMP,1,200,3001
T6_2H_SHAPESHIFTER_HELL,T6_PLANKS,20,T6_LEATHER,12,T6_ARTEFACT_2H_SHAPESHIFTER_HELL,1,T5_ALCHEMY_RARE_IMP,2,400,5252
T7_2H_SHAPESHIFTER_HELL,T7_PLANKS,20,T7_LEATHER,12,T7_ARTEFACT_2H_SHAPESHIFTER_HELL,1,T7_ALCHEMY_RARE_IMP,1,800,9191
T8_2H_SHAPESHIFTER_HELL,T8_PLANKS,20,T8_LEATHER,12,T8_ARTEFACT_2H_SHAPESHIFTER_HELL,1,T7_ALCHEMY_RARE_IMP,2,1600,16085
T4_2H_SHAPESHIFTER_KEEPER,T4_PLANKS,20,T4_LEATHER,12,T4_ARTEFACT_2H_SHAPESHIFTER_KEEPER,1,T3_ALCHEMY_RARE_ELEMENTAL,2,100,1715
T5_2H_SHAPESHIFTER_KEEPER,T5_PLANKS,20,T5_LEATHER,12,T5_ARTEFACT_2H_SHAPESHIFTER_KEEPER,1,T5_ALCHEMY_RARE_ELEMENTAL,1,200,3001
T6_2H_SHAPESHIFTER_KEEPER,T6_PLANKS,20,T6_LEATHER,12,T6_ARTEFACT_2H_SHAPESHIFTER_KEEPER,1,T5_ALCHEMY_RARE_ELEMENTAL,2,400,5252
T7_2H_SHAPESHIFTER_KEEPER,T7_PLANKS,20,T7_LEATHER,12,T7_ARTEFACT_2H_SHAPESHIFTER_KEEPER,1,T7_ALCHEMY_RARE_ELEMENTAL,1,800,9191
T8_2H_SHAPESHIFTER_KEEPER,T8_PLANKS,20,T8_LEATHER,12,T8_ARTEFACT_2H_SHAPESHIFTER_KEEPER,1,T7_ALCHEMY_RARE_ELEMENTAL,2,1600,16085
T4_2H_SHAPESHIFTER_AVALON,T4_PLANKS,20,T4_LEATHER,12,T4_ARTEFACT_2H_SHAPESHIFTER_AVALON,1,T3_ALCHEMY_RARE_EAGLE,2,100,1715
T5_2H_SHAPESHIFTER_AVALON,T5_PLANKS,20,T5_LEATHER,12,T5_ARTEFACT_2H_SHAPESHIFTER_AVALON,1,T5_ALCHEMY_RARE_EAGLE,1,200,3001
T6_2H_SHAPESHIFTER_AVALON,T6_PLANKS,20,T6_LEATHER,12,T6_ARTEFACT_2H_SHAPESHIFTER_AVALON,1,T5_ALCHEMY_RARE_EAGLE,2,400,5252
T7_2H_SHAPESHIFTER_AVALON,T7_PLANKS,20,T7_LEATHER,12,T7_ARTEFACT_2H_SHAPESHIFTER_AVALON,1,T7_ALCHEMY_RARE_EAGLE,1,800,9191
T8_2H_SHAPESHIFTER_AVALON,T8_PLANKS,20,T8_LEATHER,12,T8_ARTEFACT_2H_SHAPESHIFTER_AVALON,1,T7_ALCHEMY_RARE_EAGLE,2,1600,16085
T4_2H_SHAPESHIFTER_CRYSTAL,T4_PLANKS,20,T4_LEATHER,12,T4_ARTEFACT_2H_SHAPESHIFTER_CRYSTAL,1,,0,100,1715
T5_2H_SHAPESHIFTER_CRYSTAL,T5_PLANKS,20,T5_LEATHER,12,T5_ARTEFACT_2H_SHAPESHIFTER_CRYSTAL,1,,0,200,3001
T6_2H_SHAPESHIFTER_CRYSTAL,T6_PLANKS,20,T6_LEATHER,12,T6_ARTEFACT_2H_SHAPESHIFTER_CRYSTAL,1,,0,400,5252
T7_2H_SHAPESHIFTER_CRYSTAL,T7_PLANKS,20,T7_LEATHER,12,T7_ARTEFACT_2H_SHAPESHIFTER_CRYSTAL,1,,0,800,9191
T8_2H_SHAPESHIFTER_CRYSTAL,T8_PLANKS,20,T8_LEATHER,12,T8_ARTEFACT_2H_SHAPESHIFTER_CRYSTAL,1,,0,1600,16085
